type,name,label,required,required_message,hint,relevant,constraint,constraint_message,calculation,repeat_count,appearance,default,choice_filter,media::image,media::audio,media::video,body::accuracyThreshold,body::accuracyMessage,body::requireAccuracy,body::jr:requiredMsg
begin_group,personal_info,Personal Information,,,,,,,,,,,,,,,,,,,
text,github_username,Please provide your GitHub username,yes,This field is required,,,,,,,,,,,,,,,,,
text,orcid_id,"Please provide your ORCID iD (e.g. 0000-0003-2196-5015)",yes,This field is required,,,"regex(., '^[0-9]{4}-[0-9]{4}-[0-9]{4}-[0-9]{3}[0-9X]$')",Please enter a valid ORCID iD format,,,,,,,,,,,,,
text,email,Your email address,yes,This field is required,,,"regex(., '^[^@]+@[^@]+\.[^@]+$')",Please enter a valid email address,,,,,,,,,,,,,
text,first_name,First Name,yes,This field is required,,,,,,,,,,,,,,,,,
text,surname,Surname,yes,This field is required,,,,,,,,,,,,,,,,,
select_one countries,country_residence,Country of Residence,no,,,,,,,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,,,,,,
begin_group,education_employment,Education and Employment,,,,,,,,,,,,,,,,,,,
select_one education_level,education,Education Level,no,,,,,,,,,,,,,,,,,,
select_one employment_status,employment_situation,What is your current employment situation?,no,,,,,,,,,,,,,,,,,,
text,organisation_name,If employed or self-employed what is the name of the organisation / instituiton?,no,,,${employment_situation}='employed_fulltime' or ${employment_situation}='employed_parttime' or ${employment_situation}='self_employed',,,,,,,,,,,,,
select_one organisation_type,org_type,If employed or self-employed what best describes the organisation you work for?,no,,,${employment_situation}='employed_fulltime' or ${employment_situation}='employed_parttime' or ${employment_situation}='self_employed',,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,,,,,,
begin_group,barriers,Barriers to Participation,,,,,,,,,,,,,,,,,,,
note,barriers_intro,Which of the following barriers apply to your complete participation in this course?,,,,,,,,,,,,,,,,,,,
select_one barrier_scale,barrier_time,Time availability,no,,,,,,,,,,,,,,,,,,
select_one barrier_scale,barrier_supervisor,My supervisors interests,no,,,,,,,,,,,,,,,,,,
select_one barrier_scale,barrier_internet,Access to stable internet,no,,,,,,,,,,,,,,,,,,
select_one barrier_scale,barrier_electricity,Access to electricity,no,,,,,,,,,,,,,,,,,,
select_one barrier_scale,barrier_computer,Access to computer/laptop,no,,,,,,,,,,,,,,,,,,
select_one barrier_scale,barrier_screen,Access to second external screen,no,,,,,,,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,,,,,,
begin_group,technical_experience,Technical Experience,,,,,,,,,,,,,,,,,,,
select_one programming_exp,prog_general,Experience with programming in general,no,,,,,,,,,,,,,,,,,,
select_one programming_exp,prog_r,Experience with programming in R,no,,,,,,,,,,,,,,,,,,
select_one programming_exp,prog_python,Experience with programming in Python,no,,,,,,,,,,,,,,,,,,
select_multiple prog_languages,other_languages,Which other programming languages / software do you have experience in?,no,,,,,,,appearance,,,,,,,,,
select_one git_exp,git_experience,Which of these best describes your experience with using Git?,no,,,,,,,,,,,,,,,,,,
select_one github_exp,github_experience,Which of these best describes your experience with using GitHub?,no,,,,,,,,,,,,,,,,,,
select_one data_storage,data_format,In which format do you store the majority of your data?,no,,,,,,,,,,,,,,,,,,
select_one doc_writing,narrative_docs,Which of these best describes how you write narrative documents that include text and analysis?,no,,,,,,,,,,,,,,,,,,
select_multiple ide_list,ide_used,Which of the following Integrated Development Environments (IDEs) have you used?,no,,,,,,,appearance,,,,,,,,,
select_one ide_exp,ide_experience,Which of these best describes your experience with using IDEs?,no,,,,,,,,,,,,,,,,,,
select_one cli_exp,cli_usage,Which of these best describes your current usage of the default command-line interface?,no,,,,,,,,,,,,,,,,,,
select_multiple llm_tools,llm_platforms,Which Large Language Model tools/platforms have you used?,no,,,,,,,appearance,,,,,,,,,
note,llm_usage_intro,How frequently do you use Large Language Models for the following tasks?,,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_summarization,Summarization,no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_translation,Translation,no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_qa,Question Answering,no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_conversation,Conversational Assistance,no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_data_analysis,Data Analysis/Extraction,no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_content_gen,"Content Generation (e.g. images, videos)",no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_learning,Learning/Teaching/Tutoring,no,,,,,,,,,,,,,,,,,,
select_one llm_freq,llm_automation,Agentic Task Automation,no,,,,,,,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,,,,,,
begin_group,project_participation,Project and Course Participation,,,,,,,,,,,,,,,,,,,
text,learning_goals,What do you want to know or be able to do that you don't know or can't do right now?,no,,,,,,,paragraph,,,,,,,,,
select_one data_available,data_availability,Can you identify a dataset of your own or your organisation that you can use for the capstone project report and share publicly as open data (see details in survey description Step 3)?,no,,,,,,,,,,,,,,,,,,
select_one mentorship,mentorship_interest,"We are launching a mentorship programme that brings together participants with different levels of experience, so they can support and learn from each other in small groups. Are you interested in joining this mentorship programme?",no,,,,,,,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,,,,,,
begin_group,agreements,Agreements and Consent,,,,,,,,,,,,,,,,,,,
acknowledge,code_conduct,"I acknowledge that I have read and understood the code of conduct for this course, and I commit to complying with its guidelines and principles to ensure a respectful and ethical learning environment for all participants. Available at: https://ds4owd-002.github.io/website/code_of_conduct.html",yes,You must acknowledge the Code of Conduct,,,,,,,,,,,,,,,,,
acknowledge,data_privacy,"I agree that by submitting this form, I consent to my data being used for course administration and management, accessed only by instructors, securely stored, not shared with third parties, anonymized for reporting, and potentially used for future research to improve the course. For reporting purposes, your personal identifiers (ORCID iD, GitHub username) will be removed from the data. The anonymized data may be used for future research, scientific publications, and analysis to improve the course.",yes,You must provide consent,,,,,,,,,,,,,,,,,
end_group,,,,,,,,,,,,,,,,,,,,,
